Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
22697,7H65hYIqd6bb3q57tUBiI5,At The Gates,To Drink From The Night Itself,Daggers of Black Haze,22,282133,False,0.202,0.909,4,-6.283,0,0.0609,6.76e-06,0.847,0.142,0.325,114.948,4,death-metal,walls cynicism weakness martyrdom monotony grace pit ideology frozen fragments cracks construction eyes starving isolation tribute haze time elitism watch now mute dreams dead unending ritual persistence void veiled solidified lost reproduced reliefs dogmas bridge repetition black merciful phantom fade prey us surface bottomless dressed anesthesia perfection inaccessible floods also masked like let reign rigid shapes iconic starves blind daggers anthems unseen might smoke within winding,1,2,0
82963,0voIXYsgcMrgwm94dOi1Nb,The Records,Play Live! Evanston ILL 9/7/80,Starry Eyes,20,287893,False,0.101,0.776,3,-6.978,1,0.053,0.186,0.000154,0.979,0.393,158.096,4,power-pop,way eyes amongst got nothing call passports paid money working fall talking ain asked ve likeso want myself fan planning wear help invest also get meeting argue left hit sit spoken tear phone concern british really stranded d think t share away france pool beach budge calls writ apart gonna starry know gone never files number cover judge there affairs boys we carrying dreaming tan cause upstairs might men time shelf i return wait cocktails isles s say miracles take,1,2,0
86902,0Qx3WZTUUmcyKR5jCDWojv,Green Day,21st Century Breakdown,21st Century Breakdown,37,309106,False,0.298,0.963,1,-3.105,1,0.0473,0.0108,0.0,0.178,0.407,114.944,4,punk,heart teamsters edge well nation control working grave dead fall low quo cons ve generation bridge us hands waiting can could soul condemnation freedom scream what also bouquet day tower faith welfare games sleep left poison bastards swallowed broken america breakdown liberty century judgment decline light think long status hero lost last nixon song means line t homeland obey even deadline oh lied security raised son strangles dwelled july blind teeth humility cross show heroes pre never sun praise green hell part iii thrown worker sat wasting ii kill room st hey alive video losin run tickets given one class born era zero made like pride m flowers might fingers town early intro pillar name see time mind choked chorus interlude dawn i believe scars blood liveget damage found of refinery th end debt desperate s child dream understood first,1,2,0
38521,49HYB8tppaxOsbBfeozPxu,Arctic Monkeys,Suck It and See,Brick By Brick,53,179906,False,0.285,0.807,2,-4.741,1,0.0528,0.00123,0.00368,0.317,0.542,132.206,4,garage,aaaaah brick feel empty reconstruct roll chorus break i want blow build wanna rock soul steal also like by m love might gonna,1,2,0
42346,1fRwgO5Os75hOLVlN95V1P,Napalm Death,Harmony Corruption (Full Dynamic Range Edition),Suffer The Children,15,260813,False,0.265,0.97,6,-7.396,0,0.2,5.25e-06,0.882,0.286,0.491,149.389,4,grindcore,pointless non children dictators benefit overpowering eyes face criticism threats assured never substantial napalm aggressive deceitful see fuel free conceptions cash intent rent thought views master god divine place low shall global death blasphemy room wars floor unflappable truth sole liveget judgement pass tyrants tickets saints pledge one promises force eternal hand suffer also moralistic like farse pushed open cause plan waving lunacy fund treasured supposed sanctuary bliss ruse believers might faith done starry wands,1,2,0
72567,3fnqNxjN7o0tJe7zOQZV68,Trivium,What The Dead Men Say,Catastrophist,55,388035,False,0.263,0.965,10,-4.25,0,0.197,1.42e-05,3.13e-05,0.0598,0.488,157.102,4,metalcore,degenerate come along reach poison lifeline consume innocence pre feel never cared sold see collapsing seems re falling breathe chance refrain chorus catastrophe springs internalize save liberate low far numb devastate needs devastation pull post deeply bridge liveget stole means back damage we you fade us tickets bought one focus even flows could away feed deflect also like catastrophist cycles arrogant vicious s deny trivium might inside bringer ourselves who feeding,1,2,0
92464,3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Elvis' Christmas Album,Blue Christmas,59,129173,False,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,4,rockabilly,decorations that thinking christmasyou green callin fallin red same i without white tree dear snowflakes memories start blue also doin like s ll alright might christmas,1,0,1
52198,2rT7JtmIeRbN8EaqBCfyL9,George Jones,I Am What I Am (Expanded Edition),Am I Losing Your Memory Or Mine?,18,212973,False,0.445,0.29,11,-13.598,1,0.0283,0.433,0.00064,0.132,0.414,76.447,3,honky-tonk,left gone misplaced favorite thinking time uphill to re falling really chorus goin alone accidental long i hon want beginning ever remember picture myself bridge we losing two you wonder wake mine morning oh also coffee like get makin m almost s climb behind ll alright might gaining memory loved coming know,1,0,1
8621,6a79Oo6RXOx8AuD9eOlCTJ,Eric Clapton,Slowhand 35th Anniversary,Wonderful Tonight,48,225026,False,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,4,blues,walking turns that eyes brushes tell look lady feel turn go aching got see keys time bed low me yes beautiful evening long light late wonderful i ve head do bridge liveget wear blonde hair tickets right wonder much darling party puts tonight give car her clothes oh asks also my like everyone s love wondering around make home helps say eric might clapton realize up,1,0,1
11139,3rg66y9pEcPk9q6yodMp3M,Lianne La Havas,Feeling Good - Adult Pop Favorites,Midnight (Solo),0,209791,False,0.519,0.286,2,-7.402,1,0.0556,0.962,0.000639,0.126,0.352,117.678,3,british,way seen turn join team unknown low ve lonely army bridge crazy could havas side also journey get open la come meet go re now honey think long lost getting would they away hand let hurry dare things living know that lately midnight never solo maybe train alone there miss walk we tickets one mine like cause m might hope lianne see time mind chorus i places liveget moment pay try world another s knows ll hideaway dream alright say belong people take care,1,0,1
52789,7oBIzbOdN1JBGMfO8N4Xyl,Ray Price,Country Music - A Film by Ken Burns (The Soundtrack) [Deluxe],Night Life,12,284773,False,0.505,0.239,4,-13.967,0,0.0341,0.879,0.00504,0.175,0.338,95.937,3,honky-tonk,goes broken find good scene well sun to re playing refrain old instrumental night dreams hanging evening saying ain used bridge listen be blues t world many they mine oh also dreaming like another yeah round life might people,1,0,1
52977,6sGjXZ9orGk3QCnzIYh220,George Jones;Tammy Wynette,Super Hits,(We're Not) The Jet Set,10,144666,False,0.377,0.28,9,-13.222,1,0.0352,0.583,3.56e-06,0.399,0.507,181.01,3,honky-tonk,close wynette onassis martinis beer find got george n paris kansas flaming set haggard re athens old april steak jet wieners there georgia no ain tennessee festus rome back we bach t husky tammy held caf  small jones chevrolet tchaikovsky draft also riviera like suzette texas tschaikowsky love s not missouri mullinville said might first fountain fell loved,1,0,1
52451,5lXX4SAV6HBaVnZ6sUQPNE,George Jones,George Jones - 16 Biggest Hits,The Grand Tour,48,187373,False,0.458,0.275,10,-11.498,1,0.0261,0.944,0.0194,0.271,0.449,88.718,4,honky-tonk,come knew left heart mercy gone that together paper tell look never good nursery sit see step nothing lay ahead old lord bone sweet whisper bed tour d there rings thing up touch without lonely picture dear you sell right grand sits tore world able house knee she oh chill chair going like table morning also clothes closet love s knows apart leave bring taking home things say might baby take straight forever know,1,0,1
99534,3VDcmJe6TSGy3MfjhHdDOX,Sara Kays,Low-Key Hits,When You Look at Me,0,170375,False,0.641,0.293,2,-10.711,1,0.0291,0.836,0.0,0.217,0.373,129.849,4,singer-songwriter,seen lately front tell look feel pre reminds hold never keep door sun pretty city anymore wh n holding night chorus anyone glow spun me think saying else i late ve used post remember bridge remind somebody moon since still hate hoping act also told like m shine september when love around might onto brighter hope th  know,1,0,1
8500,3Bbbz0IGORWZSLf9UqsAL4,Ella Fitzgerald;Louis Armstrong,C'est Si Bon,Dream A Little Dream Of Me,46,182266,False,0.631,0.127,0,-15.333,1,0.0949,0.939,0.0,0.0732,0.322,76.559,4,blues,louis seem sycamore craving little kiss birds tell till find hold may sunbeams trees linger gotta ella night alone bright whisper sweet dreams dawn saying nighty i miss both breezes fitzgerald dear worries shining promise still stars whatever armstrong blue also singin fading like m love behind longin leave dream make say might tight,1,0,1
98827,4N41rEfeynm3voKZ7u6r1B,Jared Gertner,Ordinary Days (Original Cast Recording),Life Story,21,134946,False,0.51,0.135,11,-16.619,1,0.0842,0.925,0.0,0.113,0.336,177.669,3,show-tunes,heart walking tell warren got well reason seems old ve missing drawn can what today also ballpoint life yellowed hard dropped left book tear different re notice read he year d yes think lost faded t would they aware tonight hand oh outside beach tripped september things wrinkled masking girl smiling valentine little look something storyyou cover font there lose walk unique story crease ago guess pieces secrets one photograph mystique looks street unopened made like someone email ink might benches date front name see i notes afraid address proof margins you found union square it here usually sudden antique s ll people guy pages,1,0,1
15289,7MdZQXUBijQxcBkYz4G1Z5,Jinsang,Life,Affection,64,117495,False,0.698,0.193,1,-15.01,1,0.0902,0.914,0.937,0.0882,0.607,84.03,4,chill,heart gone look broad chasin go nigga gets got quit shows makes something instrumental far i picture asking smile but you affection ear could trigger play also getter better get like m shooting might finger hope,1,0,1
92244,1pWnxqaHgd6Ql3zhcVATWd,The Coasters,R'n'B Studying,Shoppin' for Clothes,0,178880,False,0.613,0.229,7,-14.887,0,0.353,0.683,0.0,0.197,0.578,85.854,4,rockabilly,heart walking sorry through western them well got cuffs ain nice dotted saw two pain gold cut pure mirror also told chair get collar my short make why day department coming come camel mercy mean buttons laid sax deal go fabrics sold retail on playboy now lord d shoppin floor dig business latest hair tweed t suit line right goods away oh let indeed herringbone yeah supposed said gonna yourself girl store shoulder solid that button little show never set to checking man model hey credit back shame payments one sure steal likewith clothes dry made like stand sign m stepped might paper flap shopping see minute time salesman twice shelf interlude i believe natural box custom buddy you wait try walked sport and s pick wholesale ll elevator ohhhhhh feature,1,0,1
99436,73uJybGAhwGRD9MZYrOmTY,Sufjan Stevens,Carrie & Lowell,Death with Dignity,65,239508,False,0.514,0.16,4,-21.04,1,0.0383,0.986,0.0176,0.113,0.395,169.898,4,singer-songwriter,wind well got nothing old amethyst dead searchlight ve willows mare bridge us swift forest table also prove mother passes leads keeper hens on forgive red me yes long dignity lost strength sing don song hair silhouette t acre again chimney fable oh road know near sfran aisdeath apparition never tired silence begin there finds room every five like m window flowers friend might suppose completely hear somewhere strike is see spirit instrumental i afraid be you real signal desert end s and ll cedar,1,0,1
99580,7I2BAdKDq6NaLnDRc41JGZ,Jax,Victoria’s Secret (feat. Harper) [The Metal Version],Victoria’s Secret - Piano Stripped,18,175423,False,0.487,0.183,6,-9.303,1,0.0343,0.844,0.0,0.125,0.394,143.908,4,singer-songwriter,tell bones dude pressure wish sh  old money night photoshop ve bridge psst can could cashin appetite also told carbs body cellulite games go younger d me thunder human thighs overweight t would issues ohio oh magazine girls big girl know covers stopped models eating never bummer victoria hunger stripped man lose meant somebody back every boobs fuckin skin made like making might sellin mad  bitty lives summer god piano chorus normal i believe bodies hot secret s itty and say fight,1,0,1
